Client_ID,Name,Gender,Age,City,Length_at_Residence,Education
5281,W M Hartman,F,55,Regina,2,2
5282,S J Carey,F,52,Saskatoon,17,3
5283,E C Colon,F,52,Regina,0,4
5284,L M Carson,F,46,,12,2
5285,R H Osborne,M,20,Saskatoon,10,1
5286,J L Fletcher,F,19,Regina,19,3
5287,M A French,F,25,Saskatoon,25,1
5288,P H Larson,F,52,Regina,19,1
5289,C E Rivera,F,50,Regina,3,4
5290,R E Ramirez,F,42,Saskatoon,15,3
5291,D K Murphy,M,47,Saskatoon,8,2
5292,M L Hart,M,27,North Battleford,25,2
5293,A P Flores,M,43,Regina,19,2
5294,E J Arnold,F,23,Regina,23,0
5295,A K Stevenson,F,29,Regina,6,1
5296,A S Sanchez,F,55,Regina,0,2
5297,N T Ray,F,39,North Battleford,12,1
5298,A N Pratt,F,40,,14,4
5299,A J Vazquez,M,29,Regina,3,2
5300,A E Santiago,F,47,Saskatoon,2,0
5301,C P Leonard,F,22,Regina,5,1
5302,T L Rios,M,39,Regina,19,2
5303,L J Ramos,M,48,Moose Jaw,6,3
5304,A K Scott,M,28,Regina,5,2
5305,K E Russell,F,49,Regina,12,3
5306,A A Ward,F,25,Saskatoon,6,2
5307,B O Reynolds,M,26,North Battleford,16,3
5308,W K Newman,M,39,Saskatoon,4,2
5309,M F Chavez,F,56,Regina,11,1
5310,B P Webster,F,19,Moose Jaw,5,1
5311,E F Wade,F,39,Saskatoon,15,2
5312,J T Larson,M,27,Regina,9,3
5313,J D Dixon,M,51,Saskatoon,15,4
5314,L T White,F,29,North Battleford,11,2
5315,A I Stevens,M,38,Moose Jaw,5,3
5316,N C Garrison,M,48,Regina,5,3
5317,J C Wilcox,F,55,Saskatoon,7,1
5318,V J Bond,F,29,Regina,4,2
5319,G A Love,F,55,Saskatoon,25,1
5320,J L Miranda,F,27,North Battleford,11,1
5321,A W Santos,M,46,Saskatoon,17,1
5322,D A Woodard,M,30,Moose Jaw,4,1
5323,C N Hoffman,F,34,Regina,10,2
5324,C A Hurst,F,38,Regina,11,1
5325,F R Baker,F,22,Regina,12,2
5326,E A Brewer,F,39,Saskatoon,25,2
5327,E C Rich,F,27,Moose Jaw,10,4
5328,T C Salinas,F,20,Regina,6,1
5329,P O Padilla,M,41,Regina,7,1
5330,V T Soto,F,40,Saskatoon,8,3
5331,H B Estrada,M,18,Saskatoon,10,3
5332,L J Hernandez,M,27,Regina,6,1
5333,W V Mosley,F,50,Regina,13,1
5334,A H Shields,F,27,Regina,13,2
5335,E A Mack,M,38,Moose Jaw,5,0
5336,E V Whitaker,F,38,Regina,8,1
5337,S S Vaughn,F,34,Regina,22,2
5338,M T Contreras,M,43,North Battleford,7,3
5339,F M Abbott,F,21,Saskatoon,11,2
5340,P C Drake,F,40,Regina,4,4
5341,J L Kim,M,43,Moose Jaw,22,0
5342,O C Johnson,M,40,Saskatoon,6,0
5343,E L Santiago,F,49,Regina,9,1
5344,C L Alvarado,M,36,Regina,18,4
5345,H O Cannon,M,30,Moose Jaw,16,1
5346,G H Wade,M,31,Saskatoon,8,2
5347,L K Hensley,M,36,Regina,15,2
5348,B D Ward,F,38,Saskatoon,9,1
5349,E L Barrett,M,34,Regina,20,
5350,M H Stafford,M,44,Regina,20,2
5351,J C Grant,M,34,Saskatoon,6,2
5352,V A Hubbard,M,45,Moose Jaw,17,2
5353,A A Gallagher,F,28,Moose Jaw,13,2
5354,E J Beasley,F,23,Saskatoon,18,4
5355,M K Hayes,M,39,Regina,16,4
5356,J C Mckinney,F,19,Saskatoon,5,2
5357,A A Jacobs,M,45,Regina,21,3
5358,B M Padilla,F,31,North Battleford,22,2
5359,L J Booth,M,21,North Battleford,12,3
5360,E K Phelps,M,52,Saskatoon,12,1
5361,C M Mckenzie,M,29,Moose Jaw,3,1
5362,M O Tanner,F,52,Saskatoon,20,2
5363,J A Graves,M,23,Saskatoon,10,3
5364,H A Fernandez,F,20,Saskatoon,20,1
5365,V E Grant,F,26,Moose Jaw,12,2
5366,W J Pruitt,M,32,Regina,14,1
5367,S A Cook,F,51,Regina,5,0
5368,C J Bowman,F,41,Moose Jaw,1,1
5369,G M Hutchinson,M,39,Regina,5,4
5370,J C Garner,F,43,Regina,17,0
5371,K C Andrews,M,29,Regina,12,3
5372,E S Salazar,F,38,North Battleford,10,1
5373,C A Sweeney,F,32,,17,1
5374,L D Riley,M,25,North Battleford,21,3
5375,M M Glass,M,27,Saskatoon,15,2
5376,D A Mckenzie,F,42,Moose Jaw,7,1
5377,I L Rodriquez,M,48,Saskatoon,3,1
5378,W S Dennis,M,46,Saskatoon,11,0
5379,L J Sherman,F,41,Regina,7,2
5380,V C Glenn,M,19,Saskatoon,13,2
5381,E J Patrick,F,43,Regina,26,3
5382,J P Harris,M,47,Saskatoon,13,1
5383,D A Newman,M,31,Saskatoon,5,1
5384,W J Ward,M,46,Saskatoon,10,2
5385,S K Griffith,M,24,Regina,0,4
5386,C G Vance,F,36,Moose Jaw,8,1
5387,S A Sutton,M,20,Saskatoon,10,1
5388,K A Townsend,M,50,Saskatoon,0,3
5389,I J Roth,M,38,Moose Jaw,13,3
5390,I R Olson,F,48,Saskatoon,10,1
5391,E F Day,M,45,Regina,23,1
5392,P T Jordan,M,54,Regina,20,2
5393,E A Roman,M,53,Regina,7,4
5394,L A Mckenzie,F,46,Regina,10,4
5395,L G Bridges,M,53,Saskatoon,15,1
5396,E A Todd,M,19,Saskatoon,13,4
5397,S I Chambers,M,39,Regina,6,2
5398,I D Hardy,F,35,Saskatoon,11,4
5399,C C Marshall,M,51,Moose Jaw,8,3
5400,F F Bell,M,54,Saskatoon,11,2
5401,B O Hogan,M,23,Moose Jaw,1,3
5402,C E Olson,M,19,Regina,19,2
5403,P S Holland,M,29,Moose Jaw,22,1
5404,G H Hensley,M,34,Regina,10,3
5405,D E Lynch,M,26,Saskatoon,14,3
5406,K E Flynn,M,52,Regina,10,1
5407,W I Shaffer,M,53,Moose Jaw,12,0
5408,S B Carr,M,29,Regina,15,1
5409,L R Grant,M,36,Saskatoon,13,1
5410,H A Marquez,M,49,Moose Jaw,3,1
5411,R T Patrick,M,29,Saskatoon,0,2
5412,L L Hudson,M,32,Regina,1,3
5413,H L Collins,F,52,Saskatoon,13,2
5414,Z E Massey,F,30,Saskatoon,13,1
5415,P M Hamilton,M,47,Regina,10,2
5416,C H Hammond,F,50,Regina,14,4
5417,J A Pena,F,31,Regina,0,1
5418,N S Shaw,M,47,Regina,32,3
5419,I L Cortez,F,25,Saskatoon,25,1
5420,C R Mann,M,27,Regina,5,1
5421,R M Navarro,M,23,Saskatoon,7,3
5422,L V Fleming,F,27,Regina,13,2
5423,S C Christian,F,19,Saskatoon,19,2
5424,V V Ryan,F,45,,10,3
5425,J B Baker,F,56,Regina,14,4
5426,G M Mitchell,F,20,North Battleford,9,2
5427,R A Wilkins,M,31,Moose Jaw,8,1
5428,E A Johnson,M,23,North Battleford,5,2
5429,M K Daniel,F,23,Moose Jaw,6,3
5430,R Z Palmer,M,51,North Battleford,1,2
5431,E K Jimenez,M,22,North Battleford,11,1
5432,K O Merritt,F,51,Null,29,3
5433,K V Soto,F,26,North Battleford,11,2
5434,D S Washington,M,37,Regina,0,0
5435,G L Salazar,M,53,Regina,7,2
5436,L V Lester,F,55,Saskatoon,16,2
5437,H S Hicks,F,42,Regina,4,4
5438,J W Murphy,F,25,Saskatoon,0,2
5439,J L Booth,F,26,Moose Jaw,6,1
5440,H A Huffman,F,27,Regina,17,1
5441,A J Hammond,M,53,Saskatoon,3,0
5442,K J Castro,F,31,Regina,26,4
5443,K C Skinner,M,44,Regina,20,2
5444,V E Wall,M,21,Regina,11,2
5445,G L Garner,F,32,Saskatoon,10,2
5446,D E Malone,M,45,Moose Jaw,31,2
5447,A S Vasquez,F,25,Moose Jaw,8,1
5448,V A Wells,M,42,Regina,12,3
5449,E E Rojas,F,42,Saskatoon,24,4
5450,E L Poole,M,42,Moose Jaw,9,2
5451,A M Hubbard,M,20,Regina,11,2
5452,V S Perry,F,35,Saskatoon,13,1
5453,W C Lynch,M,48,,6,4
5454,E L Rose,F,29,Saskatoon,6,2
5455,C L Perkins,F,54,Regina,13,2
5456,J A Stevens,F,22,Saskatoon,21,3
5457,E A Cline,F,52,Saskatoon,25,1
5458,I F Norton,F,46,Regina,13,1
5459,A E Gregory,F,40,Regina,17,1
5460,L C Wilkinson,M,52,North Battleford,2,3
5461,A F Wheeler,M,31,Moose Jaw,14,2
5462,W C Underwood,F,30,Saskatoon,11,1
5463,P C Parrish,M,36,Saskatoon,11,1
5464,T B Zimmerman,M,45,North Battleford,26,3
5465,S E Morgan,M,49,Regina,19,3
5466,D F West,F,47,Regina,13,4
5467,B R Murray,M,30,Moose Jaw,14,3
5468,J J Todd,F,36,Regina,17,1
5469,C A Valdez,M,38,Regina,15,2
5470,M D Peterson,M,39,North Battleford,9,2
5471,K K Parker,F,24,Moose Jaw,2,1
5472,C F Ramsey,M,31,Regina,2,0
5473,W Z Patrick,F,41,Saskatoon,17,3
5474,J R Nixon,M,55,Regina,17,0
5475,A R Parker,F,55,Regina,20,3
5476,M E Brock,M,21,Saskatoon,21,4
5477,G A Barker,F,21,Saskatoon,6,4
5478,V C Herrera,F,43,Saskatoon,12,1
5479,M H Shepherd,F,23,Regina,9,4
5480,R H Howard,F,22,Regina,6,2
5481,B W Walker,M,46,Regina,17,1
5482,Z G Haynes,M,55,North Battleford,33,1
5483,J J Ellison,F,47,Regina,3,2
5484,V D Burke,F,45,North Battleford,12,1
5485,M C Briggs,M,33,Saskatoon,26,4
5486,D M Rogers,M,51,Regina,6,1
5487,C M Roth,F,30,Saskatoon,17,1
5488,A B Eaton,F,49,Saskatoon,27,0
5489,B F Tran,M,53,North Battleford,14,2
5490,F M Walker,M,38,Moose Jaw,19,2
5491,R S Warner,M,22,Regina,22,3
5492,R C Hicks,F,53,Saskatoon,8,0
5493,J A Sandoval,F,32,Saskatoon,28,2
5494,D E Hart,F,50,Moose Jaw,20,2
5495,N T Mason,M,50,Moose Jaw,29,3
5496,D A Logan,M,34,Regina,15,1
5497,C P Campos,F,49,Regina,3,3
5498,C F Baker,F,52,Saskatoon,6,0
5499,R M Sandoval,M,32,Moose Jaw,11,1
5500,N A Mullins,M,32,Regina,5,1
5501,D M Greer,F,55,Saskatoon,11,3
5502,A L Parker,F,53,Regina,3,2
5503,K M Stone,M,56,Saskatoon,25,1
5504,R C Bishop,F,24,Saskatoon,16,1
5505,C R Woodard,F,43,Moose Jaw,8,2
5506,H W Tyler,F,52,,27,3
5507,A E Caldwell,F,35,Saskatoon,33,1
5508,V E Melton,F,52,North Battleford,26,2
5509,E E Murphy,F,24,Regina,9,1
5510,C W Powers,M,33,Regina,9,4
5511,B C Cooper,M,45,Regina,23,3
5512,I A Morrison,F,29,Saskatoon,2,2
5513,T P Burnett,M,32,Moose Jaw,23,2
5514,C L Floyd,M,53,Saskatoon,19,1
5515,E H Hoover,M,47,Moose Jaw,2,1
5516,R S Nicholson,F,51,Moose Jaw,0,0
5517,E E Phelps,M,21,Saskatoon,21,0
5518,J M Richards,F,39,Saskatoon,34,0
5519,P J Kelley,F,26,Saskatoon,8,1
5520,C A Hogan,F,35,Moose Jaw,35,1
5521,S W Lawson,M,23,Regina,17,2
5522,K L Walton,M,39,Moose Jaw,13,3
5523,P V Richard,M,33,Regina,6,4
5524,C A Short,M,33,Saskatoon,20,2
5525,E C Curtis,F,20,Saskatoon,10,1
5526,I L Jennings,F,21,Moose Jaw,15,2
5527,K E White,F,49,Regina,17,0
5528,A L Mckenzie,F,32,North Battleford,24,2
5529,A H Conner,F,51,Saskatoon,2,2
5530,A L Figueroa,F,28,Saskatoon,12,3
5531,E P Bowers,M,31,Moose Jaw,8,2
5532,G C Dawson,F,56,Moose Jaw,6,2
5533,J L Ware,M,24,North Battleford,24,2
5534,F N Contreras,M,46,Regina,8,3
5535,P D Silva,M,54,Regina,14,3
5536,J H Hardin,F,26,Moose Jaw,12,1
5537,M C York,F,43,Saskatoon,5,3
5538,C E Ware,F,53,Regina,21,2
5539,C A Ferguson,M,32,Saskatoon,27,2
5540,J P Harmon,F,33,Moose Jaw,4,4
5541,I C Dean,M,22,North Battleford,0,1
5542,A V Harrington,M,47,Regina,22,2
5543,C L Summers,M,53,Saskatoon,10,1
5544,D R Mathis,F,44,Saskatoon,18,3
5545,E P Armstrong,F,55,Saskatoon,0,2
5546,A M Martin,M,30,Regina,9,2
5547,R P Reed,M,22,Regina,22,0
5548,S D Rice,M,42,Saskatoon,2,2
5549,E C Price,M,25,Saskatoon,10,1
5550,Z E Kramer,F,48,Regina,12,4
5551,S N Grimes,M,43,Moose Jaw,8,1
5552,A S Preston,F,18,North Battleford,16,2
5553,P K Glass,M,36,Saskatoon,22,0
5554,L R Rhodes,M,41,Moose Jaw,4,2
5555,D A Clay,M,41,Saskatoon,18,0
5556,J C Lane,M,24,Moose Jaw,8,4
5557,H K Cruz,F,43,Regina,25,4
5558,C S Davidson,F,45,Saskatoon,6,2
5559,J H Harvey,F,40,Moose Jaw,7,2
5560,C A Blair,F,42,Regina,2,1
5561,M K Gallagher,M,31,Saskatoon,8,2
5562,H S Santiago,M,23,Regina,13,0
5563,B C Davenport,M,26,Saskatoon,15,2
5564,J H Robertson,F,24,North Battleford,10,0
5565,J V Rodriguez,F,35,Regina,10,3
5566,C A Wilson,M,29,Regina,10,1
5567,J J Powers,F,40,Saskatoon,30,3
5568,V A Neal,M,42,Saskatoon,26,0
5569,A P Carey,F,45,North Battleford,13,1
5570,E W Castro,F,18,,10,4
5571,P L Fowler,M,26,Regina,9,0
5572,J E Mathews,M,37,Regina,0,3
5573,S J Rich,F,30,Regina,11,2
5574,W M Atkinson,F,19,Regina,19,2
5575,M H Mcdowell,F,47,Saskatoon,5,4
5576,R T Mckinney,F,25,Saskatoon,9,3
5577,E R White,M,32,Saskatoon,2,1
5578,L M Bradford,F,26,Regina,19,1
5579,S L Cummings,M,34,Saskatoon,5,4
5580,K L Burton,F,24,Regina,0,1
5581,A M Wilkinson,M,25,Moose Jaw,9,2
5582,J F Reed,M,48,Saskatoon,34,1
5583,R A Dixon,M,35,Regina,17,2
5584,I J Collier,F,24,Moose Jaw,6,2
5585,B C Santiago,F,34,Regina,11,2
5586,A H Wong,M,46,Regina,18,1
5587,D P Payne,F,48,Moose Jaw,36,1
5588,T L Lawrence,M,48,Saskatoon,15,3
5589,R S Valdez,M,21,Regina,10,1
5590,E R Little,F,45,Regina,9,1
5591,M K Flowers,M,28,Saskatoon,10,3
5592,G S Bowen,M,25,Saskatoon,15,3
5593,M R Horn,M,45,Moose Jaw,0,2
5594,G W Nicholson,F,26,Saskatoon,9,0
5595,E E Frank,M,32,Regina,4,2
5596,D G Jimenez,M,37,Moose Jaw,7,0
5597,R N Mcbride,M,47,Saskatoon,6,0
5598,U E Banks,M,44,Saskatoon,16,1
5599,E E Hess,F,52,Regina,1,4
5600,J D Duran,M,29,Saskatoon,6,3
5601,L F Reid,M,35,Saskatoon,8,2
5602,A M Gonzalez,M,45,Regina,13,4
5603,Y L Frazier,F,54,Saskatoon,14,1
5604,L D Mendez,M,46,Regina,4,1
5605,I M Callahan,M,38,Moose Jaw,7,1
5606,M K Hood,F,35,Saskatoon,22,1
5607,W E Maxwell,F,43,Regina,5,1
5608,J L Ballard,F,31,Saskatoon,1,1
5609,P L Figueroa,F,34,,8,1
5610,O I Ramirez,F,22,Saskatoon,11,2
5611,Z A Montgomery,F,41,Regina,2,4
5612,C H Bell,M,23,Moose Jaw,12,1
5613,K A Rivera,M,39,North Battleford,9,2
5614,S W Mccoy,F,30,Regina,23,2
5615,C E Malone,F,20,North Battleford,20,3
5616,E J Keith,M,28,Regina,17,2
5617,R C Malone,M,37,Regina,15,3
5618,R W Rowe,M,19,Saskatoon,17,1
5619,R L Russell,M,35,Regina,2,1
5620,I L Hernandez,M,24,Moose Jaw,20,4
5621,A A Schmidt,M,38,Regina,3,1
5622,J E Garrison,F,45,Saskatoon,7,0
5623,B A Crawford,F,54,Regina,15,3
5624,A J Shields,M,43,Regina,19,2
5625,J S Calhoun,F,24,Saskatoon,17,2
5626,A T Gallagher,F,50,Regina,10,1
5627,P D Higgins,F,34,Regina,9,2
5628,K H Tran,F,24,Saskatoon,13,2
5629,V P Goodman,F,29,Saskatoon,7,2
5630,I L Oconnor,M,29,North Battleford,5,2
5631,R J Hayes,F,36,North Battleford,11,0
5632,J P Rivera,M,45,Regina,0,2
5633,A S Ward,M,40,Saskatoon,6,1
5634,P H Barnett,M,30,Moose Jaw,7,2
5635,A A Chase,F,36,North Battleford,12,1
5636,A A Vega,M,56,Saskatoon,14,4
5637,D S Sims,F,21,,19,
5638,R J Singleton,M,32,Moose Jaw,12,3
5639,M K Hampton,M,32,Saskatoon,2,0
5640,W A Gibson,M,24,Regina,8,3
5641,P K Robinson,M,51,Saskatoon,21,1
5642,P S Shaw,M,53,Moose Jaw,12,1
5643,E D Trevino,F,33,Regina,20,1
5644,V C Jenkins,F,25,Regina,11,1
5645,A C Henry,M,51,North Battleford,8,2
5646,H M Allen,F,44,Regina,18,2
5647,R R Jones,F,34,Saskatoon,27,2
5648,J M Reese,F,28,Saskatoon,20,2
5649,E F Gregory,M,52,Regina,6,2
5650,I M Orr,M,49,Saskatoon,0,1
5651,H P Ruiz,M,21,Regina,15,2
5652,E M Fisher,F,30,Regina,30,3
5653,E L Pitts,F,47,Regina,5,1
5654,D L Cole,F,27,North Battleford,16,1
5655,V K Nixon,F,30,Saskatoon,2,1
5656,S L Wiggins,F,40,Regina,1,2
5657,F I Hunt,F,56,Regina,18,3
5658,M P Goodwin,M,44,Moose Jaw,25,3
5659,B K Ingram,M,26,Regina,8,2
5660,R J Cortez,M,45,Regina,30,1
5661,C L Munoz,F,22,Regina,0,2
5662,A V Randall,M,29,Saskatoon,11,2
5663,A B Ayala,M,39,Moose Jaw,9,0
5664,K K Abbott,F,53,Saskatoon,8,1
5665,H V Ramos,M,43,Saskatoon,26,2
5666,S L Dalton,F,27,Regina,12,2
5667,J J Alexander,M,19,Regina,6,1
5668,W L Holt,F,36,Saskatoon,17,4
5669,E G Moreno,F,39,North Battleford,13,2
5670,H Z Anderson,M,36,Saskatoon,18,2
5671,I D Huff,M,25,North Battleford,15,2
5672,R P Woods,F,33,Saskatoon,10,3
5673,A T Murphy,F,48,Moose Jaw,12,
5674,C R Humphrey,M,54,Regina,29,3
5675,J L Ruiz,M,39,Regina,12,3
5676,M C Santiago,M,47,Moose Jaw,9,2
5677,J C Bell,M,21,Saskatoon,15,2
5678,A P Frazier,M,21,Moose Jaw,6,3
5679,L S Fox,M,32,Saskatoon,4,1
5680,E A Owens,F,46,Saskatoon,22,3
5681,S P Austin,F,34,North Battleford,19,4
5682,F I Mcgee,M,21,Saskatoon,1,1
5683,M A Mitchell,F,35,Regina,14,2
5684,K D Welch,F,51,Saskatoon,5,3
5685,K J Wheeler,M,30,Saskatoon,13,3
5686,L M Mckinney,M,35,Saskatoon,6,0
5687,C S Willis,M,50,Saskatoon,2,1
5688,W M Warren,F,38,Saskatoon,10,4
5689,W D Short,F,22,Saskatoon,10,1
5690,P L Baker,M,29,Regina,6,2
5691,H I Coleman,M,54,Saskatoon,16,1
5692,P R Stokes,M,30,Saskatoon,17,3
5693,F C Sims,M,48,Regina,0,2
5694,E S Schneider,F,20,Regina,15,1
5695,S L Vaughn,F,19,Regina,19,2
5696,A K Vance,F,25,Moose Jaw,22,2
5697,F E Vaughn,F,46,Saskatoon,9,2
5698,Z S Cohen,F,29,Regina,9,4
5699,A C Trujillo,M,53,Moose Jaw,13,1
5700,O A Pope,F,26,Moose Jaw,1,2
5701,W L Rivera,F,47,North Battleford,8,3
5702,S L Carpenter,M,51,Regina,29,0
5703,K N Sherman,F,36,Regina,5,1
5704,R P Hunt,M,46,Regina,15,2
5705,K C Reynolds,M,42,Saskatoon,0,2
5706,M E Guzman,M,37,Regina,9,3
5707,C G Charles,M,38,Regina,12,2
5708,A W Harris,M,29,Regina,10,2
5709,B S Davidson,M,50,Saskatoon,3,3
5710,G E Lloyd,F,31,Saskatoon,25,2
5711,D K Campos,M,49,Saskatoon,12,1
5712,A H Wolf,M,51,Saskatoon,7,1
5713,K M Johns,M,45,Saskatoon,6,1
5714,L F Cobb,F,22,Regina,15,4
5715,S O Beck,M,40,Saskatoon,22,2
5716,R R Benson,M,23,Saskatoon,11,2
5717,P E Phelps,M,40,Saskatoon,9,3
5718,C S Lucas,M,53,Regina,15,1
5719,N M Stevens,F,20,North Battleford,9,4
5720,H E Bradford,M,54,Moose Jaw,6,2
5721,K R Ortega,M,20,Saskatoon,1,2
5722,J D Schwartz,M,42,Moose Jaw,11,4
5723,A M Watkins,M,20,Moose Jaw,20,1
5724,J E Butler,M,53,Regina,37,3
5725,H W Whitaker,F,53,Regina,6,4
5726,A L Bowen,M,28,North Battleford,13,2
5727,O N Turner,M,40,Regina,11,3
5728,O D Palmer,M,51,Regina,22,3
5729,I R Weiss,M,40,Saskatoon,21,2
5730,J O Mcdonald,M,19,North Battleford,11,3
5731,S G Baxter,M,53,Regina,11,3
5732,R J Lawson,F,29,Regina,29,1
5733,C M Vazquez,F,36,Saskatoon,12,1
5734,P V Paul,M,30,Saskatoon,16,2
5735,E P Snow,M,46,Saskatoon,4,2
5736,V A Carey,F,40,Regina,6,3
5737,H M George,M,33,Saskatoon,11,0
5738,E S Nichols,M,52,Moose Jaw,24,2
5739,A W Shaffer,F,20,Saskatoon,3,3
5740,E C Mathews,F,52,Regina,11,2
5741,A S Clarke,F,38,North Battleford,9,0
5742,J C Reyes,M,53,Regina,0,
5743,L W Cannon,M,35,Moose Jaw,14,3
5744,E E Greer,F,25,Regina,5,0
5745,L F Carpenter,M,23,Moose Jaw,8,1
5746,J U Miller,F,24,Saskatoon,13,1
5747,V E Callahan,F,30,Moose Jaw,13,3
5748,C D Scott,M,19,Regina,7,1
5749,E A Alvarado,M,21,Saskatoon,3,4
5750,J H Gill,F,46,Regina,4,0
5751,E S Nichols,M,42,Saskatoon,1,3
5752,D R Fields,M,21,Saskatoon,7,1
5753,E D Hall,F,35,North Battleford,20,1
5754,E P Joseph,F,51,Saskatoon,1,1
5755,E L Miles,M,41,Regina,14,2
5756,L E Anthony,M,31,Saskatoon,18,2
5757,F R Floyd,M,43,Regina,15,1
5758,H H Simpson,F,38,Saskatoon,18,8
5759,C H Delgado,M,32,Regina,1,1
5760,J H Thornton,F,34,Moose Jaw,17,2
5761,V A Hines,F,22,Moose Jaw,13,1
5762,B L Fuller,M,44,Saskatoon,20,3
5763,C A Wise,M,48,Regina,22,1
5764,E P Herrera,M,31,Saskatoon,30,1
5765,R J Rhodes,M,38,Regina,20,3
5766,D L Trujillo,M,43,Regina,26,1
5767,C E Cannon,M,34,Regina,0,1
5768,W C Carter,M,31,Moose Jaw,3,4
5769,R G Woodard,M,35,Moose Jaw,8,1
5770,A C Prince,F,23,Saskatoon,23,4
5771,G R Alvarado,F,24,Regina,5,0
5772,V L Kramer,M,33,Regina,19,2
5773,R R Miles,M,48,Saskatoon,4,1
5774,S F Keller,M,46,Regina,19,1
5775,R R Carpenter,M,45,Saskatoon,21,2
5776,M A Alvarado,M,42,Regina,10,2
5777,M J Hansen,F,25,Regina,22,3
5778,E E Williamson,M,53,Regina,10,3
5779,J S Pearson,M,31,Saskatoon,16,2
5780,F J Flores,M,26,Moose Jaw,6,3
5781,J S Avila,M,21,Regina,3,3
5782,N J Roberson,M,55,Saskatoon,3,1
5783,H C Cole,M,28,Saskatoon,22,1
5784,G C Washington,M,51,Regina,26,2
5785,F A Paul,M,40,North Battleford,18,2
5786,H E Stokes,F,21,Saskatoon,8,3
5787,A E Oconnor,F,48,Regina,9,4
5788,H R Guzman,F,22,Regina,8,3
5789,E L Myers,F,27,Regina,27,0
5790,C Z Goodman,M,53,North Battleford,15,2
5791,H W Nixon,M,53,Moose Jaw,8,1
5792,C E Beard,M,37,North Battleford,4,2
5793,A T Medina,M,39,Saskatoon,11,2
5794,D T Garner,F,35,Regina,1,2
5795,A A Doyle,M,36,Regina,16,2
5796,J B Wade,M,34,Moose Jaw,4,4
5797,A E Wallace,M,54,Saskatoon,5,3
5798,E E Keller,M,33,Regina,0,2
5799,P H Diaz,M,38,Saskatoon,31,1
5800,L E Castillo,M,45,Regina,14,1
5801,P S Johns,M,46,Saskatoon,18,1
5802,M S Wells,F,50,Regina,31,1
5803,V A Swanson,F,51,Saskatoon,16,4
5804,H D Coleman,M,29,Regina,29,2
5805,D M Woods,F,55,Regina,11,1
5806,S R Dennis,F,32,Saskatoon,5,2
5807,M L Newman,F,26,Regina,5,3
5808,R C Daniel,F,21,Saskatoon,14,1
5809,M M Hurst,M,39,Saskatoon,27,4
5810,D L Reynolds,F,37,Saskatoon,15,2
5811,M L Fox,M,27,Saskatoon,15,3
5812,G J Miles,M,35,Saskatoon,12,3
5813,W J Roy,F,28,Regina,0,1
5814,R A Serrano,M,52,Regina,11,2
5815,L V Evans,F,45,Regina,8,2
5816,K H Huff,F,22,Saskatoon,6,3
5817,D J Richardson,M,39,Regina,11,3
5818,H A Mason,M,38,Regina,12,2
5819,L L Hoover,F,48,Saskatoon,30,4
5820,E V Johnson,M,28,North Battleford,25,1
5821,S P Peterson,M,48,Saskatoon,15,1
5822,D S Bowers,F,35,Regina,18,1
5823,L C Ramos,M,25,Saskatoon,9,2
5824,J G Moody,F,49,Moose Jaw,5,2
5825,H J Hopkins,F,32,Regina,9,2
5826,G A Erickson,M,35,North Battleford,5,1
5827,A M Caldwell,F,29,Regina,5,2
5828,S J Ayala,F,53,Saskatoon,6,4
5829,W C Hines,M,47,Saskatoon,24,1
5830,P C Shields,F,40,Regina,17,3
5831,T H Blake,M,30,Moose Jaw,5,2
5832,C R Conley,M,50,Saskatoon,2,3
5833,E L Stone,F,45,Saskatoon,18,1
5834,P J Pearson,M,40,Moose Jaw,27,2
5835,H E Henry,M,28,Regina,12,2
5836,J P Hammond,F,22,Regina,6,2
5837,L B Lloyd,F,41,Regina,3,1
5838,C N Adkins,F,31,Regina,8,2
5839,L L Ellis,F,54,Regina,9,3
5840,H C Washington,M,56,North Battleford,3,1
5841,N L Burnett,M,52,Moose Jaw,0,2
5842,P L Beasley,M,21,Regina,18,4
5843,P J Curtis,F,37,Regina,6,1
5844,F R Kirby,F,42,Regina,7,3
5845,J G Rhodes,F,24,North Battleford,4,3
5846,E H Manning,M,53,Saskatoon,13,0
5847,T L Moreno,F,42,North Battleford,26,3
5848,A S Soto,M,24,Regina,12,0
5849,H L Clayton,F,38,Regina,7,1
5850,C B Frank,M,56,Regina,7,0
5851,S K Vincent,M,30,Saskatoon,0,0
5852,A C Martin,M,48,North Battleford,7,2
5853,V C Robbins,F,35,Regina,14,2
5854,O M Malone,M,53,Regina,7,2
5855,F J Chandler,M,45,Moose Jaw,25,1
5856,J S Atkins,M,42,Saskatoon,2,2
5857,A A Long,F,30,Saskatoon,8,3
5858,D S Hughes,M,52,Saskatoon,0,2
5859,C L Marquez,F,56,Saskatoon,29,1
5860,S J Fletcher,F,46,Saskatoon,14,1
5861,A A Schneider,F,54,Moose Jaw,8,1
5862,S S Pena,M,40,Regina,2,2
5863,O S Keller,F,22,Regina,7,1
5864,B T Eaton,M,29,Moose Jaw,6,2
5865,M J Graves,M,27,Regina,2,0
5866,C W Chambers,F,51,Regina,12,3
5867,R A Caldwell,M,21,Saskatoon,19,1
5868,P J Garza,F,21,Saskatoon,13,4
5869,I A Golden,F,43,Regina,28,
5870,M R Cox,M,25,Regina,11,3
5871,E A Burke,F,30,Regina,20,2
5872,H P Summers,M,24,Regina,19,2
5873,P R Rodgers,F,48,Saskatoon,16,4
